onset	duration	trial_type	value	sample
2.0	0.0	1st	1	1000
8.002	0.0	1st	1	4001
14.004	0.0	1st	1	7002
20.006	0.0	1st	1	10003
26.008	0.0	1st	1	13004
32.01	0.0	1st	1	16005
38.012	0.0	1st	1	19006
44.014	0.0	1st	1	22007
50.016	0.0	1st	1	25008
56.018	0.0	1st	1	28009
62.02	0.0	1st	1	31010
68.022	0.0	1st	1	34011
74.026	0.0	1st	1	37013
80.026	0.0	1st	1	40013
86.028	0.0	1st	1	43014
92.03	0.0	1st	1	46015
98.032	0.0	1st	1	49016
104.034	0.0	1st	1	52017
110.036	0.0	1st	1	55018
116.038	0.0	1st	1	58019
122.04	0.0	1st	1	61020
128.042	0.0	1st	1	64021
134.044	0.0	1st	1	67022
140.046	0.0	1st	1	70023
146.048	0.0	1st	1	73024
152.05	0.0	1st	1	76025
158.054	0.0	1st	1	79027
164.054	0.0	1st	1	82027
170.056	0.0	1st	1	85028
176.058	0.0	1st	1	88029
182.06	0.0	1st	1	91030
188.062	0.0	1st	1	94031
194.064	0.0	1st	1	97032
200.068	0.0	1st	1	100034
206.068	0.0	1st	1	103034
212.07	0.0	1st	1	106035
218.072	0.0	1st	1	109036
224.074	0.0	1st	1	112037
230.076	0.0	1st	1	115038
236.08	0.0	1st	1	118040
242.082	0.0	1st	1	121041
248.082	0.0	1st	1	124041
254.086	0.0	1st	1	127043
260.086	0.0	1st	1	130043
266.09	0.0	1st	1	133045
272.09	0.0	1st	1	136045
278.092	0.0	1st	1	139046
284.096	0.0	1st	1	142048
290.096	0.0	1st	1	145048
296.098	0.0	1st	1	148049
302.1	0.0	1st	1	151050
308.102	0.0	1st	1	154051
314.104	0.0	1st	1	157052
320.106	0.0	1st	1	160053
326.108	0.0	1st	1	163054
332.112	0.0	1st	1	166056
338.112	0.0	1st	1	169056
344.114	0.0	1st	1	172057
350.116	0.0	1st	1	175058
356.118	0.0	1st	1	178059
362.12	0.0	1st	1	181060
368.122	0.0	1st	1	184061
374.124	0.0	1st	1	187062
380.128	0.0	1st	1	190064
386.128	0.0	1st	1	193064
392.13	0.0	1st	1	196065
398.134	0.0	1st	1	199067
404.134	0.0	1st	1	202067
410.138	0.0	1st	1	205069
416.138	0.0	1st	1	208069
422.14	0.0	1st	1	211070
428.142	0.0	1st	1	214071
434.146	0.0	1st	1	217073
440.148	0.0	1st	1	220074
446.148	0.0	1st	1	223074
452.15	0.0	1st	1	226075
458.152	0.0	1st	1	229076
464.154	0.0	1st	1	232077
470.158	0.0	1st	1	235079
476.16	0.0	1st	1	238080
482.162	0.0	1st	1	241081
488.162	0.0	1st	1	244081
494.164	0.0	1st	1	247082
500.168	0.0	1st	1	250084
506.168	0.0	1st	1	253084
512.172	0.0	1st	1	256086
518.174	0.0	1st	1	259087
524.174	0.0	1st	1	262087
530.178	0.0	1st	1	265089
536.178	0.0	1st	1	268089
542.182	0.0	1st	1	271091
548.184	0.0	1st	1	274092
554.184	0.0	1st	1	277092
560.188	0.0	1st	1	280094
566.19	0.0	1st	1	283095
572.192	0.0	1st	1	286096
578.192	0.0	1st	1	289096
584.194	0.0	1st	1	292097
590.198	0.0	1st	1	295099
596.198	0.0	1st	1	298099
602.202	0.0	1st	1	301101
608.202	0.0	1st	1	304101
614.204	0.0	1st	1	307102
620.208	0.0	1st	1	310104
626.21	0.0	1st	1	313105
632.212	0.0	1st	1	316106
638.214	0.0	1st	1	319107
644.216	0.0	1st	1	322108
650.218	0.0	1st	1	325109
656.22	0.0	1st	1	328110
662.222	0.0	1st	1	331111
668.222	0.0	1st	1	334111
674.226	0.0	1st	1	337113
680.228	0.0	1st	1	340114
686.23	0.0	1st	1	343115
692.232	0.0	1st	1	346116
698.234	0.0	1st	1	349117
704.236	0.0	1st	1	352118
710.238	0.0	1st	1	355119
716.24	0.0	1st	1	358120
722.242	0.0	1st	1	361121
728.244	0.0	1st	1	364122
734.246	0.0	1st	1	367123
740.248	0.0	1st	1	370124
746.252	0.0	1st	1	373126
752.252	0.0	1st	1	376126
758.256	0.0	1st	1	379128
764.256	0.0	1st	1	382128
770.258	0.0	1st	1	385129
776.26	0.0	1st	1	388130
782.264	0.0	1st	1	391132
788.264	0.0	1st	1	394132
794.266	0.0	1st	1	397133
800.268	0.0	1st	1	400134
806.27	0.0	1st	1	403135
812.274	0.0	1st	1	406137
818.274	0.0	1st	1	409137
824.276	0.0	1st	1	412138
830.278	0.0	1st	1	415139
836.28	0.0	1st	1	418140
842.284	0.0	1st	1	421142
848.284	0.0	1st	1	424142
854.286	0.0	1st	1	427143
860.288	0.0	1st	1	430144
866.292	0.0	1st	1	433146
872.292	0.0	1st	1	436146
878.294	0.0	1st	1	439147
884.296	0.0	1st	1	442148
890.298	0.0	1st	1	445149
896.3	0.0	1st	1	448150
902.302	0.0	1st	1	451151
908.304	0.0	1st	1	454152
914.306	0.0	1st	1	457153
920.308	0.0	1st	1	460154
926.31	0.0	1st	1	463155
932.312	0.0	1st	1	466156
938.316	0.0	1st	1	469158
944.316	0.0	1st	1	472158
950.318	0.0	1st	1	475159
956.322	0.0	1st	1	478161
962.322	0.0	1st	1	481161
968.324	0.0	1st	1	484162
974.326	0.0	1st	1	487163
980.328	0.0	1st	1	490164
986.328	0.0	1st	1	493164
992.332	0.0	1st	1	496166
998.332	0.0	1st	1	499166
1004.336	0.0	1st	1	502168
1010.338	0.0	1st	1	505169
