onset	duration	trial_type	value	sample
2.0	0.0	1st	1	1000
8.002	0.0	1st	1	4001
14.002	0.0	1st	1	7001
20.006	0.0	1st	1	10003
26.008	0.0	1st	1	13004
32.008	0.0	1st	1	16004
38.012	0.0	1st	1	19006
44.014	0.0	1st	1	22007
50.016	0.0	1st	1	25008
56.018	0.0	1st	1	28009
62.02	0.0	1st	1	31010
68.02	0.0	1st	1	34010
74.024	0.0	1st	1	37012
80.026	0.0	1st	1	40013
86.028	0.0	1st	1	43014
92.032	0.0	1st	1	46016
98.032	0.0	1st	1	49016
104.034	0.0	1st	1	52017
110.038	0.0	1st	1	55019
116.038	0.0	1st	1	58019
122.04	0.0	1st	1	61020
128.042	0.0	1st	1	64021
134.044	0.0	1st	1	67022
140.046	0.0	1st	1	70023
146.048	0.0	1st	1	73024
152.05	0.0	1st	1	76025
158.052	0.0	1st	1	79026
164.054	0.0	1st	1	82027
170.056	0.0	1st	1	85028
176.058	0.0	1st	1	88029
182.06	0.0	1st	1	91030
188.062	0.0	1st	1	94031
194.064	0.0	1st	1	97032
200.066	0.0	1st	1	100033
206.068	0.0	1st	1	103034
212.07	0.0	1st	1	106035
218.072	0.0	1st	1	109036
224.074	0.0	1st	1	112037
230.076	0.0	1st	1	115038
236.08	0.0	1st	1	118040
242.08	0.0	1st	1	121040
248.082	0.0	1st	1	124041
254.084	0.0	1st	1	127042
260.086	0.0	1st	1	130043
266.09	0.0	1st	1	133045
272.09	0.0	1st	1	136045
278.092	0.0	1st	1	139046
284.094	0.0	1st	1	142047
290.098	0.0	1st	1	145049
296.098	0.0	1st	1	148049
302.1	0.0	1st	1	151050
308.102	0.0	1st	1	154051
314.104	0.0	1st	1	157052
320.106	0.0	1st	1	160053
326.108	0.0	1st	1	163054
332.11	0.0	1st	1	166055
338.112	0.0	1st	1	169056
344.114	0.0	1st	1	172057
350.116	0.0	1st	1	175058
356.118	0.0	1st	1	178059
362.12	0.0	1st	1	181060
368.124	0.0	1st	1	184062
374.124	0.0	1st	1	187062
380.126	0.0	1st	1	190063
386.128	0.0	1st	1	193064
392.13	0.0	1st	1	196065
398.134	0.0	1st	1	199067
404.134	0.0	1st	1	202067
410.136	0.0	1st	1	205068
416.14	0.0	1st	1	208070
422.142	0.0	1st	1	211071
428.144	0.0	1st	1	214072
434.146	0.0	1st	1	217073
440.148	0.0	1st	1	220074
446.15	0.0	1st	1	223075
452.152	0.0	1st	1	226076
458.154	0.0	1st	1	229077
464.154	0.0	1st	1	232077
470.156	0.0	1st	1	235078
476.158	0.0	1st	1	238079
482.162	0.0	1st	1	241081
488.162	0.0	1st	1	244081
494.166	0.0	1st	1	247083
500.168	0.0	1st	1	250084
506.17	0.0	1st	1	253085
512.172	0.0	1st	1	256086
518.174	0.0	1st	1	259087
524.176	0.0	1st	1	262088
530.178	0.0	1st	1	265089
536.18	0.0	1st	1	268090
542.18	0.0	1st	1	271090
548.184	0.0	1st	1	274092
554.186	0.0	1st	1	277093
560.188	0.0	1st	1	280094
566.19	0.0	1st	1	283095
572.19	0.0	1st	1	286095
578.192	0.0	1st	1	289096
584.196	0.0	1st	1	292098
590.198	0.0	1st	1	295099
596.2	0.0	1st	1	298100
602.202	0.0	1st	1	301101
608.204	0.0	1st	1	304102
614.206	0.0	1st	1	307103
620.208	0.0	1st	1	310104
626.21	0.0	1st	1	313105
632.212	0.0	1st	1	316106
638.214	0.0	1st	1	319107
644.218	0.0	1st	1	322109
650.218	0.0	1st	1	325109
656.22	0.0	1st	1	328110
662.222	0.0	1st	1	331111
668.224	0.0	1st	1	334112
674.226	0.0	1st	1	337113
680.228	0.0	1st	1	340114
686.232	0.0	1st	1	343116
692.232	0.0	1st	1	346116
698.236	0.0	1st	1	349118
704.236	0.0	1st	1	352118
710.238	0.0	1st	1	355119
716.24	0.0	1st	1	358120
722.244	0.0	1st	1	361122
728.244	0.0	1st	1	364122
734.246	0.0	1st	1	367123
740.248	0.0	1st	1	370124
746.25	0.0	1st	1	373125
752.254	0.0	1st	1	376127
758.254	0.0	1st	1	379127
764.256	0.0	1st	1	382128
770.26	0.0	1st	1	385130
776.26	0.0	1st	1	388130
782.262	0.0	1st	1	391131
788.264	0.0	1st	1	394132
794.266	0.0	1st	1	397133
800.268	0.0	1st	1	400134
806.27	0.0	1st	1	403135
812.272	0.0	1st	1	406136
818.274	0.0	1st	1	409137
824.276	0.0	1st	1	412138
830.278	0.0	1st	1	415139
